int_dis,health_acc_flag,health2_acc_flag,health2_Monday_flag,health_acc_flag_std,health2_acc_flag_std,health2_Monday_flag_std,food_acc_flag,food2_acc_flag,food2_Monday_flag,food_acc_flag_std,food2_acc_flag_std,food2_Monday_flag_std,grocery_acc_flag,grocery2_acc_flag,grocery2_Monday_flag,grocery_acc_flag_std,grocery2_acc_flag_std,grocery2_Monday_flag_std,city
10,2.7591623036649215,2.738219895287958,2.2722513089005236,1.4813249154381438,1.5164206380129388,1.7589514399466468,2.994764397905759,2.9424083769633507,2.5654450261780104,1.043765360801953,1.1479191520829908,1.6398522673716922,3.0157068062827226,3.026178010471204,2.4712041884816753,1.0335245765956014,1.2791220466596451,1.5654016182784152,San Diego
20,2.4395604395604398,2.4835164835164836,2.4945054945054945,1.2841667528340113,1.3111711250518445,1.7849595474633553,2.032967032967033,2.120879120879121,2.120879120879121,1.0049936368018508,1.0523536038082006,1.4593390043681862,1.9230769230769231,2.0,2.021978021978022,0.9687422456265332,1.1155467020454342,1.3079077607471832,San Diego
30,1.7380952380952381,1.8333333333333333,2.619047619047619,1.2308934650959016,1.2280594779166083,1.6813522570571777,1.0714285714285714,1.119047619047619,1.7380952380952381,0.83790846298059,0.8611501371147363,1.3445377083760293,1.0,0.9523809523809523,1.9285714285714286,0.7963330593811955,0.9093653898798139,1.48804761828569,San Diego
40,0.9104477611940298,0.9402985074626866,1.9104477611940298,0.7732525418269773,0.7761715878500175,1.2520449125885427,0.7014925373134329,0.746268656716418,1.8059701492537314,0.6033975867292951,0.6592760855916258,1.233850906593456,0.7910447761194029,1.0597014925373134,3.08955223880597,0.6404854558667535,0.8506788201182268,1.7471304896851114,San Diego
50,0.45614035087719296,0.5087719298245614,1.7543859649122806,0.599707531057446,0.6302722489285274,1.1383054723451556,0.3508771929824561,0.40350877192982454,1.894736842105263,0.48148683672021303,0.5298129428260175,1.2490597967831043,0.3684210526315789,0.7192982456140351,3.2982456140350878,0.48666426339228763,0.7259079527665503,1.6142768425244713,San Diego
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.3535533905932738,0.0,0.0,0.375,0.0,0.0,0.7440238091428449,San Diego
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Diego
0,4.449612403100775,4.3023255813953485,4.093023255813954,0.7901862943920005,0.8441401983193348,1.0265374176168363,4.534883720930233,4.511627906976744,4.3565891472868215,0.7608230702246394,0.7717297846170746,1.0216289811833834,4.496124031007752,4.48062015503876,4.209302325581396,0.7818650679600185,0.8013735785531623,1.1016636468077152,Seattle
10,3.7564102564102564,3.871794871794872,3.980769230769231,0.8678619993746949,0.9208547832554813,0.9399461470239728,3.698717948717949,3.6858974358974357,3.769230769230769,0.8145441772599097,0.9144325734291299,1.0585818501650022,3.769230769230769,3.769230769230769,3.8076923076923075,0.9076460433177528,0.8787539113566243,1.0103680876079648,Seattle
20,2.2892561983471076,2.3884297520661155,2.3884297520661155,0.9259051114893438,0.9342724515761474,1.0517596432205594,2.190082644628099,2.206611570247934,2.28099173553719,0.9514379432099682,1.0871779628308393,1.3368067704787387,2.330578512396694,2.4545454545454546,2.520661157024793,1.1502784427553914,1.0954451150103321,1.3484507997063337,Seattle
30,1.322314049586777,1.2975206611570247,1.2892561983471074,0.7875582098386744,0.7815009927395439,0.8891758030982554,1.2892561983471074,1.3553719008264462,1.603305785123967,0.8209548965374165,0.9206836602242146,1.1653278425903388,1.4297520661157024,1.4297520661157024,1.6115702479338843,0.9203843968780268,0.9293944828129743,1.1716932251123182,Seattle
40,0.9134615384615384,0.9134615384615384,1.0576923076923077,0.6552339969349557,0.6402453553218506,0.7217417319978418,0.9903846153846154,1.0769230769230769,1.7596153846153846,0.6896628176805771,0.7464128805159711,1.1946091882999748,1.1153846153846154,1.0576923076923077,1.4615384615384615,0.7796899098290109,0.6943170574391311,1.0513336599413934,Seattle
50,0.17647058823529413,0.19117647058823528,0.2647058823529412,0.3840544298562199,0.3961513709326713,0.4444566382094698,0.22058823529411764,0.3235294117647059,0.6029411764705882,0.41772619166483865,0.5019715301015434,0.7358557995165746,0.36764705882352944,0.2647058823529412,0.4411764705882353,0.5437408229373015,0.4444566382094698,0.6552281804023141,Seattle
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.23570226039551584,0.0,0.0,0.1111111111111111,0.0,0.0,0.32338083338177726,Seattle
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seattle
0,3.9813953488372094,3.8465116279069766,3.558139534883721,1.4074660424770202,1.449999812634423,1.62202028147713,3.972093023255814,3.9953488372093022,3.9069767441860463,1.346217543173922,1.3654538611402605,1.5103065463483305,4.079069767441861,3.9767441860465116,3.8883720930232557,1.2598320128958622,1.4090556938148735,1.5547950104278079,San Francisco
10,3.6929460580912865,3.7136929460580914,3.5186721991701244,1.1713204946746276,1.2702440928124938,1.3449999614370116,3.7468879668049793,3.7178423236514524,3.6431535269709543,1.1466621232500291,1.1561669393739145,1.2167429256686024,3.7178423236514524,3.7136929460580914,3.6473029045643153,1.1120800293599578,1.146089025915979,1.1989939304961175,San Francisco
20,2.3012048192771086,2.5180722891566263,2.710843373493976,1.0471889037891198,1.2295497651765204,1.3841537879342725,2.391566265060241,2.3373493975903616,2.3674698795180724,1.0718101165250118,1.081829073305076,1.124343141166103,2.4156626506024095,2.3493975903614457,2.4578313253012047,1.0395782277280847,1.0947116397925032,1.1313837579442492,San Francisco
30,1.5172413793103448,1.7701149425287357,2.2413793103448274,0.9232021298789964,1.0665827818985656,1.5126863692860455,1.5057471264367817,1.4827586206896552,1.6091954022988506,0.9233460541342756,0.9294422339525648,1.0573860434270115,1.5057471264367817,1.5114942528735633,1.6379310344827587,0.9170644699494782,0.9232920851676647,1.0205678323455902,San Francisco
40,0.8666666666666667,1.0476190476190477,1.561904761904762,0.6055300708194983,0.7387743537695024,1.1344586096444145,0.8476190476190476,0.9142857142857143,1.0571428571428572,0.69033091815214,0.7352954104707445,0.7699721701835353,0.7619047619047619,0.9047619047619048,1.019047619047619,0.6433656922150993,0.70060152072522,0.6647867266585519,San Francisco
50,0.0,0.0625,0.3333333333333333,0.0,0.24462302739504083,0.5191373094849674,0.041666666666666664,0.08333333333333333,0.10416666666666667,0.20194093652345882,0.2793101938654641,0.3087092781885837,0.0,0.0625,0.020833333333333332,0.0,0.24462302739504085,0.14433756729740643,San Francisco
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Francisco
0,4.36697247706422,4.36697247706422,4.110091743119266,0.9875198118848572,0.9875198118848572,1.141307320099488,4.577981651376147,4.513761467889908,4.293577981651376,0.8638155879761499,0.9089542108326573,1.0479499589902859,4.486238532110092,4.513761467889908,4.385321100917431,0.8987097634230412,0.898709763423042,1.0175156462600279,Tampa
10,3.2937062937062938,3.300699300699301,3.1818181818181817,1.2717525217232335,1.2617613724693932,1.377057301560022,3.3146853146853146,3.3076923076923075,3.1888111888111887,1.22428237341442,1.1940625955633601,1.299788980441342,3.335664335664336,3.4685314685314683,3.3986013986013988,1.283393696218641,1.3205003096041783,1.4149098420481747,Tampa
20,2.7904761904761903,2.823809523809524,2.7666666666666666,1.5966186644648355,1.5841332775550128,1.76836456581768,2.676190476190476,2.7333333333333334,2.6809523809523808,1.4803028145873973,1.542176841315015,1.7521330944014206,2.6333333333333333,2.4952380952380953,2.380952380952381,1.5040084665003142,1.3773548570973133,1.5766292697336641,Tampa
30,1.9770114942528736,1.9885057471264367,1.8850574712643677,1.1171496708813708,1.1276273404994772,1.2252194552164797,1.8563218390804597,1.8793103448275863,1.9137931034482758,1.0518578278648347,1.0924478459830214,1.1917512652956008,1.8160919540229885,1.5977011494252873,1.3735632183908046,1.0701275990276975,0.9551777985982964,1.0333132937460725,Tampa
40,0.5714285714285714,0.5535714285714286,0.7142857142857143,0.49935022714588745,0.5016207497934836,0.7061878636037997,0.42857142857142855,0.5,0.6607142857142857,0.49935022714588745,0.504524979109513,0.6113111308501578,0.5178571428571429,0.5178571428571429,1.0535714285714286,0.5042031130613726,0.5042031130613726,0.9029173496282703,Tampa
50,0.0,0.0,0.7,0.0,0.0,0.466091599699399,0.0,0.0,0.5666666666666667,0.0,0.0,0.5040069329937309,0.0,0.0,1.1,0.0,0.0,0.844862771962569,Tampa
60,0.0,0.0,0.45,0.0,0.0,0.6048053188292994,0.0,0.0,0.4,0.0,0.0,0.5026246899500346,0.0,0.0,0.45,0.0,0.0,0.6048053188292994,Tampa
0,3.8636363636363638,3.824242424242424,3.221212121212121,1.1912339855797067,1.2126562326645767,1.4657710764252538,4.236363636363636,4.203030303030303,3.590909090909091,0.9886339418683194,1.000603115537631,1.4437505270702358,4.193939393939394,4.081818181818182,3.33030303030303,1.0396221531112897,1.1092193222422657,1.5719781835042363,Washington
10,3.5155807365439093,3.4787535410764874,3.2067988668555243,1.2592434438945888,1.2925602803312441,1.5261952122542515,3.58356940509915,3.5892351274787537,3.3257790368271953,1.0081834228260718,1.0518369935666283,1.4097221385275724,3.6203966005665724,3.5665722379603397,3.1643059490084986,1.0212697428768198,1.1239711866554338,1.5940855305963206,Washington
20,2.557077625570776,2.5525114155251143,2.643835616438356,1.184836398880355,1.2454432885365876,1.7056559690572701,2.26027397260274,2.319634703196347,2.310502283105023,0.9141205819563217,0.9712036672057173,1.5278542919336533,2.365296803652968,2.3881278538812785,2.406392694063927,0.950075457427593,1.066609849351844,1.7145238328831593,Washington
30,1.7011494252873562,1.7873563218390804,2.293103448275862,1.0099498359743613,1.072871421081611,1.4346088148566285,1.4942528735632183,1.5574712643678161,1.9942528735632183,0.802792283306338,0.842941750043963,1.301387105404492,1.5574712643678161,1.6436781609195403,2.3620689655172415,0.8150509305563085,0.9493169006721628,1.4105089787134624,Washington
40,0.8589743589743589,0.9615384615384616,1.3974358974358974,0.574893755839138,0.6730876265739499,1.1320564392077725,0.7692307692307693,0.7948717948717948,1.2435897435897436,0.45364546266242517,0.4659573125472087,0.9694810157467962,0.782051282051282,0.8333333333333334,1.6025641025641026,0.4456845281527043,0.5201564866102995,1.0851984508170283,Washington
50,0.36538461538461536,0.38461538461538464,0.5961538461538461,0.48623588860399414,0.4912507507890747,0.7210997968684644,0.36538461538461536,0.38461538461538464,0.5,0.48623588860399414,0.4912507507890747,0.7001400420140049,0.40384615384615385,0.4230769230769231,0.9230769230769231,0.49545445110743724,0.49886749571458655,0.9255873354446057,Washington
60,0.35185185185185186,0.35185185185185186,0.8148148148148148,0.4820321529793836,0.4820321529793836,0.8917668295395083,0.2962962962962963,0.2962962962962963,0.8703703703703703,0.46091089588801,0.46091089588801,0.9325618254844038,0.2962962962962963,0.35185185185185186,1.1111111111111112,0.46091089588801,0.4820321529793836,1.0400774039893896,Washington
70,0.0,0.0,0.5333333333333333,0.0,0.0,0.8420753583206845,0.0,0.0,0.5333333333333333,0.0,0.0,0.7862453931068965,0.0,0.022222222222222223,0.8888888888888888,0.0,0.14907119849998599,1.0492902844351992,Washington
80,0.0,0.0,0.39473684210526316,0.0,0.0,0.5472028965176681,0.0,0.0,0.34210526315789475,0.0,0.0,0.4807829082199318,0.0,0.0,0.631578947368421,0.0,0.0,0.7136148037936548,Washington
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.4385290096535146,0.0,0.0,1.0,0.0,0.0,1.5811388300841895,Washington
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5773502691896258,0.0,0.0,0.3333333333333333,0.0,0.0,0.5773502691896258,Washington
0,3.6666666666666665,3.673758865248227,3.5319148936170213,1.1567606658662108,1.1495120325021728,1.204474938892235,4.163120567375887,4.1063829787234045,4.099290780141844,1.1748806229642312,1.1753548258144644,1.1910677355034196,4.141843971631205,4.156028368794326,4.148936170212766,1.1685250794037512,1.1481891826652362,1.1828305651684259,St. Louis
10,3.225165562913907,3.2649006622516556,3.2847682119205297,1.5369761890606886,1.5262240410239776,1.4439643737235286,3.218543046357616,3.218543046357616,3.3112582781456954,1.3210805664813396,1.3851307506759032,1.3225502156242244,3.225165562913907,3.23841059602649,3.3112582781456954,1.347452833709903,1.330206045550955,1.297101540428125,St. Louis
20,2.46875,2.53125,2.6171875,1.621399706387668,1.6116578249994287,1.6795251191882343,2.1953125,2.1875,2.25,1.2489907342853708,1.2533419891363584,1.3457427770741495,2.1953125,2.1640625,2.1875,1.2552792063229488,1.2281305411006813,1.3732540812440877,St. Louis
30,2.08974358974359,2.1923076923076925,2.41025641025641,1.301207206074495,1.377534898869135,1.6070938313460676,1.8717948717948718,1.8333333333333333,1.8461538461538463,1.1882429936344718,1.1556374152379436,1.2387354578220224,1.8333333333333333,1.7564102564102564,1.8461538461538463,1.1556374152379436,1.1187411459232879,1.1960641414946904,St. Louis
40,1.1538461538461537,1.3653846153846154,1.4807692307692308,1.0734700080673942,1.252900104836714,1.4618063579196456,1.0192307692307692,0.9615384615384616,1.3269230769230769,1.0382939365336454,0.9693648306815615,1.3243000940364147,0.9615384615384616,0.9615384615384616,1.1730769230769231,0.9280284491400428,0.9280284491400428,1.2000188535472176,St. Louis
50,0.5384615384615384,0.6153846153846154,0.8461538461538461,0.7605665904189708,0.8521466107154602,1.189699380257305,0.5,0.5,0.5769230769230769,0.7071067811865476,0.7071067811865476,0.8566482089201809,0.46153846153846156,0.34615384615384615,0.5384615384615384,0.646886032050112,0.485164524037584,0.7605665904189708,St. Louis
60,0.15,0.15,0.45,0.36634754853252327,0.36634754853252327,0.6863327411532597,0.15,0.15,0.45,0.36634754853252327,0.36634754853252327,0.6863327411532597,0.15,0.15,0.5,0.36634754853252327,0.36634754853252327,0.6882472016116853,St. Louis
70,0.0,0.0,0.07142857142857142,0.0,0.0,0.2672612419124244,0.0,0.0,0.14285714285714285,0.0,0.0,0.36313651960128146,0.0,0.0,0.14285714285714285,0.0,0.0,0.36313651960128146,St. Louis
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,St. Louis
